 format: day,hour,forecast,value  location:53_124 Start : 20260706 
 10,2000,+67,1.000000 
 10,2000,+70,3.000000 
 10,2000,+73,4.000000 
 10,2000,+76,4.000000 
 10,2000,+79,3.000000 
 10,2000,+82,3.000000 
 10,2000,+85,4.000000 
 10,2000,+88,4.000000 
 10,2000,+91,4.000000 
 10,2300,+6,3.000000 
 10,2300,+7,3.000000 
 10,2300,+8,3.000000 
 10,2300,+9,3.000000 
 10,2300,+10,3.000000 
 10,2300,+11,3.000000 
 10,2300,+12,3.000000 
 10,2300,+13,3.000000 
 10,2300,+14,3.000000 
 10,2300,+15,3.000000 
 10,2300,+16,3.000000 
 10,2300,+17,3.000000 
 10,2300,+18,3.000000 
 10,2300,+19,3.000000 
 10,2300,+20,3.000000 
 10,2300,+21,3.000000 
 10,2300,+22,3.000000 
 10,2300,+23,1.000000 
 10,2300,+24,1.000000 
 10,2300,+25,1.000000 
 10,2300,+26,1.000000 
 10,2300,+27,1.000000 
 10,2300,+28,1.000000 
 10,2300,+29,3.000000 
 10,2300,+30,1.000000 
 10,2300,+31,1.000000 
 10,2300,+32,1.000000 
 10,2300,+33,3.000000 
 10,2300,+34,1.000000 
 10,2300,+35,1.000000 
 10,2300,+36,1.000000 
 10,2300,+37,1.000000 
 10,2300,+38,1.000000 
 10,2300,+39,1.000000 
 10,2300,+40,1.000000 
 10,2300,+41,3.000000 
 10,2300,+42,1.000000 
 10,2300,+43,3.000000 
 10,2300,+44,3.000000 
 10,2300,+45,1.000000 
 10,2300,+46,1.000000 
 10,2300,+47,1.000000 
 10,2300,+48,1.000000 
 10,2300,+49,1.000000 
 10,2300,+50,1.000000 
 10,2300,+51,1.000000 
 10,2300,+52,1.000000 
 10,2300,+53,1.000000 
 10,2300,+54,1.000000 
 10,2300,+55,1.000000 
 10,2300,+56,1.000000 
 10,2300,+57,1.000000 
 10,2300,+58,1.000000 
 10,2300,+59,1.000000 
 10,2300,+60,1.000000 
 10,2300,+61,1.000000 
 10,2300,+62,1.000000 
 10,2300,+63,1.000000 
 10,2300,+64,1.000000 
 10,2300,+67,3.000000 
 10,2300,+70,4.000000 
 10,2300,+73,4.000000 
 10,2300,+76,3.000000 
 10,2300,+79,3.000000 
 10,2300,+82,4.000000 
 10,2300,+85,4.000000 
 10,2300,+88,4.000000 
 
