 format: day,hour,forecast,value  location:53_124 Start : 20260706 
 10,2000,+67,26.000000 
 10,2000,+70,26.000000 
 10,2000,+73,26.000000 
 10,2000,+76,28.000000 
 10,2000,+79,30.000000 
 10,2000,+82,30.000000 
 10,2000,+85,28.000000 
 10,2000,+88,27.000000 
 10,2000,+91,26.000000 
 10,2300,+6,30.000000 
 10,2300,+7,30.000000 
 10,2300,+8,30.000000 
 10,2300,+9,30.000000 
 10,2300,+10,29.000000 
 10,2300,+11,28.000000 
 10,2300,+12,27.000000 
 10,2300,+13,26.000000 
 10,2300,+14,26.000000 
 10,2300,+15,26.000000 
 10,2300,+16,25.000000 
 10,2300,+17,25.000000 
 10,2300,+18,25.000000 
 10,2300,+19,25.000000 
 10,2300,+20,25.000000 
 10,2300,+21,25.000000 
 10,2300,+22,25.000000 
 10,2300,+23,26.000000 
 10,2300,+24,28.000000 
 10,2300,+25,29.000000 
 10,2300,+26,30.000000 
 10,2300,+27,31.000000 
 10,2300,+28,31.000000 
 10,2300,+29,32.000000 
 10,2300,+30,32.000000 
 10,2300,+31,32.000000 
 10,2300,+32,32.000000 
 10,2300,+33,31.000000 
 10,2300,+34,30.000000 
 10,2300,+35,29.000000 
 10,2300,+36,28.000000 
 10,2300,+37,27.000000 
 10,2300,+38,27.000000 
 10,2300,+39,27.000000 
 10,2300,+40,26.000000 
 10,2300,+41,26.000000 
 10,2300,+42,26.000000 
 10,2300,+43,26.000000 
 10,2300,+44,26.000000 
 10,2300,+45,26.000000 
 10,2300,+46,26.000000 
 10,2300,+47,27.000000 
 10,2300,+48,28.000000 
 10,2300,+49,29.000000 
 10,2300,+50,30.000000 
 10,2300,+51,30.000000 
 10,2300,+52,31.000000 
 10,2300,+53,31.000000 
 10,2300,+54,31.000000 
 10,2300,+55,31.000000 
 10,2300,+56,31.000000 
 10,2300,+57,31.000000 
 10,2300,+58,30.000000 
 10,2300,+59,29.000000 
 10,2300,+60,28.000000 
 10,2300,+61,27.000000 
 10,2300,+62,27.000000 
 10,2300,+63,27.000000 
 10,2300,+64,26.000000 
 10,2300,+67,26.000000 
 10,2300,+70,26.000000 
 10,2300,+73,28.000000 
 10,2300,+76,30.000000 
 10,2300,+79,30.000000 
 10,2300,+82,28.000000 
 10,2300,+85,27.000000 
 10,2300,+88,26.000000 
 
